Method,chro,start,end,length,type,qual
cutesv,22,18359784,18359784,1104,INS,
cutesv,22,18618896,18624090,5194,DUP,
cutesv,22,18879988,18881468,1480,DEL,
cutesv,22,19247913,19248099,186,DEL,
cutesv,22,19361432,19361432,158,INS,
cutesv,22,20656305,20657857,1552,DEL,
cutesv,22,20710382,20713184,2802,DEL,
cutesv,22,20710391,20710432,41,DEL,
cutesv,22,20897261,20904567,7306,DUP,
cutesv,22,22484878,22487541,2663,DUP,
cutesv,22,22715165,22715165,415,INS,
cutesv,22,22905009,22909365,4356,DEL,
cutesv,22,23844754,23845247,493,DEL,
cutesv,22,24026368,24026368,267,INS,
cutesv,22,24054677,24055123,446,DEL,
cutesv,22,24270378,24270378,412,INS,
cutesv,22,24292523,24302220,9697,INV,
cutesv,22,24292525,24302219,9694,INV,
cutesv,22,24341614,24348305,6691,DUP,
cutesv,22,24364567,24367537,2970,DUP,
cutesv,22,24395912,24405065,9153,DUP,
cutesv,22,24660491,24661794,1303,DUP,
cutesv,22,24670560,24675016,4456,DUP,
cutesv,22,25056224,25057095,871,DEL,
cutesv,22,25275871,25276983,1112,INV,
cutesv,22,25467484,25467484,188,INS,
cutesv,22,25575967,25576050,83,DEL,
cutesv,22,25614202,25614790,588,DEL,
cutesv,22,25698519,25698684,165,DEL,
cutesv,22,25744821,25745232,411,DEL,
cutesv,22,25757757,25759560,1803,DUP,
cutesv,22,26215884,26215884,377,INS,
cutesv,22,26997580,26997580,682,INS,
cutesv,22,26997580,26997580,357,INS,
cutesv,22,29177375,29177759,384,DEL,
cutesv,22,30336349,30337196,847,DEL,
cutesv,22,30450890,30459429,8539,DUP,
cutesv,22,30642449,30643284,835,DUP,
cutesv,22,30642530,30642530,838,INS,
cutesv,22,31237136,31241824,4688,DEL,
cutesv,22,31241792,31241792,59,INS,
cutesv,22,31245739,31249337,3598,DUP,
cutesv,22,31622104,31622104,900,INS,
cutesv,22,32725800,32726991,1191,DEL,
cutesv,22,32798521,32798729,208,DEL,
cutesv,22,32819906,32819906,116,INS,
cutesv,22,32827390,32827390,343,INS,
cutesv,22,33780413,33782653,2240,DUP,
cutesv,22,34845036,34846171,1135,DEL,
cutesv,22,35294380,35298089,3709,DUP,
cutesv,22,35294934,35299151,4217,DUP,
cutesv,22,35583892,35583892,51,INS,
cutesv,22,35777620,35783171,5551,DUP,
cutesv,22,36241879,36242429,550,DEL,
cutesv,22,36561270,36561270,215,INS,
cutesv,22,36943779,36948744,4965,DEL,
cutesv,22,37005336,37005857,521,DEL,
cutesv,22,37143920,37144684,764,DEL,
cutesv,22,37144803,37147013,2210,DUP,
cutesv,22,37622851,37622851,65,INS,
cutesv,22,37905744,37906141,397,DEL,
cutesv,22,38235684,38243148,7464,DEL,
cutesv,22,38474694,38480656,5962,DEL,
cutesv,22,38822424,38823366,942,DUP,
cutesv,22,38822681,38822681,949,INS,
cutesv,22,39294298,39298767,4469,DEL,
cutesv,22,39364580,39371769,7189,DEL,
cutesv,22,39478363,39487596,9233,DUP,
cutesv,22,40107963,40108386,423,DEL,
cutesv,22,40393540,40397278,3738,DEL,
cutesv,22,40566757,40566887,130,DEL,
cutesv,22,40878228,40880905,2677,DUP,
cutesv,22,40935434,40935711,277,DEL,
cutesv,22,41063279,41064159,880,INV,
cutesv,22,41140092,41142635,2543,DEL,
cutesv,22,41695886,41695886,794,INS,
cutesv,22,42534003,42534003,1260,INS,
cutesv,22,42801935,42802322,387,DEL,
cutesv,22,43113003,43121425,8422,DEL,
cutesv,22,43292234,43292587,353,DEL,
cutesv,22,43549335,43549559,224,DEL,
cutesv,22,43584906,43593403,8497,DUP,
cutesv,22,43601516,43601989,473,DEL,
cutesv,22,43910980,43911098,118,DEL,
cutesv,22,44125689,44125689,743,INS,
cutesv,22,44218443,44218853,410,DEL,
cutesv,22,44508551,44511935,3384,DUP,
cutesv,22,44550623,44551126,503,DEL,
cutesv,22,44563387,44563784,397,DEL,
cutesv,22,44658196,44662030,3834,DEL,
cutesv,22,44702033,44702332,299,DEL,
cutesv,22,45002776,45002776,79,INS,
cutesv,22,45056872,45057240,368,DEL,
cutesv,22,45279725,45280508,783,DEL,
cutesv,22,45279740,45279795,55,DEL,
cutesv,22,45379779,45379779,726,INS,
cutesv,22,45488293,45488631,338,DEL,
cutesv,22,45624311,45625457,1146,DEL,
cutesv,22,45723878,45724294,416,DUP,
cutesv,22,45964316,45964316,612,INS,
cutesv,22,45964543,45964667,124,DEL,
cutesv,22,46348847,46349284,437,DEL,
cutesv,22,46363040,46363544,504,DEL,
cutesv,22,46501238,46501238,249,INS,
cutesv,22,46962810,46964170,1360,DEL,
cutesv,22,47010959,47011287,328,DEL,
cutesv,22,47017476,47017547,71,DEL,
cutesv,22,47024240,47024436,196,DEL,
cutesv,22,47083023,47083398,375,DEL,
cutesv,22,47254704,47255180,476,DEL,
cutesv,22,47334933,47334933,85,INS,
cutesv,22,47416967,47417307,340,DEL,
cutesv,22,47424272,47424418,146,DEL,
cutesv,22,47459514,47460126,612,DEL,
cutesv,22,47466586,47466741,155,DEL,
cutesv,22,47486779,47487287,508,DEL,
cutesv,22,47558081,47558522,441,DEL,
cutesv,22,47562474,47567485,5011,DEL,
cutesv,22,47801291,47801531,240,DEL,
cutesv,22,48205315,48205315,807,INS,
cutesv,22,48797344,48797528,184,DEL,
cutesv,22,48893837,48894062,225,DEL,
cutesv,22,48902756,48903253,497,DEL,
cutesv,22,49034087,49034424,337,DEL,
cutesv,22,49063523,49064457,934,DEL,
cutesv,22,49077660,49077962,302,DEL,
cutesv,22,49132070,49132246,176,DEL,
cutesv,22,49307815,49308193,378,DEL,
cutesv,22,49355576,49356059,483,DEL,
cutesv,22,49425392,49425392,89,INS,
cutesv,22,49432854,49432854,828,INS,
cutesv,22,49556652,49556945,293,DEL,
cutesv,22,49698314,49699096,782,DEL,
cutesv,22,49715774,49717440,1666,DEL,
cutesv,22,49750677,49751034,357,DEL,
cutesv,22,49779761,49782150,2389,DUP,
cutesv,22,49801000,49801705,705,DEL,
cutesv,22,49801284,49801534,250,DEL,
cutesv,22,49826480,49827505,1025,DEL,
cutesv,22,49922020,49922505,485,DEL,
cutesv,22,50061213,50061716,503,DEL,
cutesv,22,50084105,50084105,624,INS,
cutesv,22,50250096,50250658,562,DEL,
cutesv,22,50329191,50329191,486,INS,
cutesv,22,50492171,50492636,465,DEL,
cutesv,22,50520362,50520936,574,DEL,
cutesv,22,50585713,50585953,240,DEL,
cutesv,22,50607135,50607306,171,DEL,
cutesv,22,50666590,50666940,350,DEL,
cutesv,22,50708320,50709854,1534,DUP,
cutesv,22,51037778,51045072,7294,DUP,
cutesv,22,51123778,51125486,1708,DUP,
cutesv,22,51124270,51124270,370,INS,
cutesv,3,96651,96651,686,INS,
cutesv,3,227945,235191,7246,DEL,
cutesv,3,228538,234555,6017,DUP,
cutesv,3,329224,331619,2395,DEL,
cutesv,3,528305,534056,5751,DUP,
cutesv,3,1684839,1690713,5874,DEL,
cutesv,3,1781971,1788545,6574,DUP,
cutesv,3,1805699,1806302,603,DEL,
cutesv,3,2140610,2141551,941,INV,
cutesv,3,2311599,2311928,329,DEL,
cutesv,3,2430878,2431150,272,DEL,
cutesv,3,2813994,2813994,370,INS,
cutesv,3,2843304,2843304,130,INS,
cutesv,3,3231919,3231919,732,INS,
cutesv,3,3481043,3483337,2294,DEL,
cutesv,3,3638793,3638793,873,INS,
cutesv,3,3873187,3873528,341,DEL,
cutesv,3,4066997,4069556,2559,DEL,
cutesv,3,4205123,4205123,339,INS,
cutesv,3,4398520,4400318,1798,DEL,
cutesv,3,4398524,4398593,69,DEL,
cutesv,3,5098703,5103823,5120,DEL,
cutesv,3,5535396,5539278,3882,DEL,
cutesv,3,5605908,5605908,1130,INS,
cutesv,3,5943866,5944024,158,DEL,
cutesv,3,6103013,6103013,349,INS,
cutesv,3,6525379,6525379,236,INS,
cutesv,3,6649648,6656705,7057,DEL,
cutesv,3,6679925,6679925,671,INS,
cutesv,3,7820508,7820589,81,DEL,
cutesv,3,8305900,8305900,302,INS,
cutesv,3,8720330,8720857,527,DEL,
cutesv,3,8722513,8723103,590,DEL,
cutesv,3,8810090,8811393,1303,DUP,
cutesv,3,9254046,9254424,378,DEL,
cutesv,3,9514374,9515388,1014,INV,
cutesv,3,9577222,9577222,85,INS,
cutesv,3,10190066,10190863,797,DEL,
cutesv,3,10407494,10407494,87,INS,
cutesv,3,11416531,11420159,3628,DEL,
cutesv,3,11594641,11594763,122,DEL,
cutesv,3,11805984,11807174,1190,DEL,
cutesv,3,11946533,11948269,1736,DEL,
cutesv,3,11947432,11949731,2299,DEL,
cutesv,3,11950974,11956104,5130,DEL,
cutesv,3,12182058,12191213,9155,DEL,
cutesv,3,12227624,12227624,329,INS,
cutesv,3,12293186,12294615,1429,DEL,
cutesv,3,12818434,12818434,333,INS,
cutesv,3,12993674,12996847,3173,INV,
cutesv,3,12994689,12995838,1149,INV,
cutesv,3,14291161,14296082,4921,DEL,
cutesv,3,15474522,15475503,981,INV,
cutesv,3,15633910,15634655,745,DEL,
cutesv,3,15845230,15846435,1205,DUP,
cutesv,3,16239350,16241006,1656,DEL,
cutesv,3,17731700,17731998,298,DEL,
cutesv,3,18067057,18073651,6594,DEL,
cutesv,3,18729962,18730765,803,DEL,
cutesv,3,18829118,18829118,1859,INS,
cutesv,3,19802947,19806355,3408,DEL,
cutesv,3,20011495,20011594,99,DEL,
cutesv,3,20200728,20201256,528,DEL,
cutesv,3,20461910,20465393,3483,INV,
cutesv,3,20463036,20464239,1203,INV,
cutesv,3,20794172,20798210,4038,DEL,
cutesv,3,20852044,20853100,1056,INV,
cutesv,3,20896951,20897165,214,DEL,
cutesv,3,20988430,20996137,7707,DEL,
cutesv,3,21976411,21985415,9004,DEL,
cutesv,3,22277796,22286190,8394,DEL,
cutesv,3,22420247,22421025,778,DEL,
cutesv,3,22420481,22421011,530,DEL,
cutesv,3,22582225,22582901,676,DEL,
cutesv,3,22720895,22724397,3502,DUP,
cutesv,3,23298129,23298129,114,INS,
cutesv,3,23514950,23514950,85,INS,
cutesv,3,23763812,23765309,1497,DEL,
cutesv,3,24305971,24306103,132,DEL,
cutesv,3,24819538,24819821,283,DEL,
cutesv,3,24987831,24987831,85,INS,
cutesv,3,25172409,25172534,125,DEL,
cutesv,3,25668882,25668882,338,INS,
cutesv,3,25699358,25699560,202,DEL,
cutesv,3,26123817,26124119,302,DEL,
cutesv,3,26357246,26357246,109,INS,
cutesv,3,26357385,26358951,1566,INV,
cutesv,3,26359361,26359471,110,DEL,
cutesv,3,26450924,26452179,1255,DUP,
cutesv,3,26452073,26452073,1258,INS,
cutesv,3,26524415,26524415,1436,INS,
cutesv,3,27650635,27652188,1553,DUP,
cutesv,3,28167455,28167765,310,DEL,
cutesv,3,28391395,28393791,2396,DEL,
cutesv,3,28424797,28424797,278,INS,
cutesv,3,28707013,28707013,198,INS,
cutesv,3,31037231,31037231,474,INS,
cutesv,3,31400634,31400634,85,INS,
cutesv,3,31481515,31482931,1416,DEL,
cutesv,3,31502964,31502964,462,INS,
cutesv,3,31842169,31842169,348,INS,
cutesv,3,31850157,31850157,348,INS,
cutesv,3,31854072,31854460,388,DEL,
cutesv,3,31856325,31856836,511,DEL,
cutesv,3,31881352,31881352,354,INS,
cutesv,3,32101677,32104057,2380,DUP,
cutesv,3,32102046,32107851,5805,DEL,
cutesv,3,32153754,32153862,108,DEL,
cutesv,3,32203875,32204161,286,DEL,
cutesv,3,32838588,32839059,471,DEL,
cutesv,3,33155419,33156953,1534,INV,
cutesv,3,33155420,33156953,1533,INV,
cutesv,3,33300923,33301253,330,DEL,
cutesv,3,33435101,33436820,1719,DEL,
cutesv,3,33485690,33485822,132,DEL,
cutesv,3,33553244,33554064,820,DEL,
cutesv,3,34059531,34059675,144,DEL,
cutesv,3,35716637,35716637,158,INS,
cutesv,3,35952413,35952413,88,INS,
cutesv,3,38368171,38368654,483,DEL,
cutesv,3,39215746,39215746,585,INS,
cutesv,3,40125900,40126096,196,DEL,
cutesv,3,40753748,40754435,687,DEL,
cutesv,3,41008638,41008638,143,INS,
cutesv,3,41336674,41337228,554,DEL,
cutesv,3,41362143,41363402,1259,INV,
cutesv,3,41362143,41363401,1258,INV,
cutesv,3,41362859,41367035,4176,INV,
cutesv,3,41362861,41367034,4173,INV,
cutesv,3,42898391,42898391,314,INS,
cutesv,3,43316496,43316496,270,INS,
cutesv,3,43417096,43427485,10389,INV,
cutesv,3,43417325,43417544,219,DEL,
cutesv,3,43417550,43427708,10158,INV,
cutesv,3,43427492,43427492,224,INS,
cutesv,3,43653528,43654440,912,INV,
cutesv,3,44739192,44742160,2968,INV,
cutesv,3,44740990,44740990,58,INS,
cutesv,3,44741126,44742064,938,INV,
cutesv,3,44741189,44742189,1000,INV,
cutesv,3,44742272,44742328,56,DEL,
cutesv,3,45058206,45059173,967,INV,
cutesv,3,45073142,45073562,420,DEL,
cutesv,3,46550770,46550770,156,INS,
cutesv,3,46661823,46661823,333,INS,
cutesv,3,46881072,46881072,976,INS,
cutesv,3,46997730,46998902,1172,INV,
cutesv,3,47472761,47472761,652,INS,
cutesv,3,47490684,47493422,2738,DEL,
cutesv,3,47524244,47524310,66,DEL,
cutesv,3,47524610,47533503,8893,DEL,
cutesv,3,47822607,47824642,2035,DUP,
cutesv,3,48251696,48255137,3441,DEL,
cutesv,3,48372284,48372284,84,INS,
cutesv,3,48598925,48599408,483,DEL,
cutesv,3,48599034,48599034,88,INS,
cutesv,3,49342550,49342550,235,INS,
cutesv,3,50120791,50126280,5489,DUP,
cutesv,3,50879140,50879140,333,INS,
cutesv,3,50913424,50913424,87,INS,
cutesv,3,50924190,50934331,10141,INV,
cutesv,3,50925337,50925337,700,INS,
cutesv,3,50925339,50936180,10841,INV,
cutesv,3,50925339,50934332,8993,INV,
cutesv,3,50934330,50935026,696,DEL,
cutesv,3,51760668,51760668,304,INS,
cutesv,3,52478496,52479037,541,DEL,
cutesv,3,55788047,55788047,1618,INS,
cutesv,3,56604661,56604930,269,DEL,
cutesv,3,57003335,57003419,84,DEL,
cutesv,3,57005547,57007085,1538,DEL,
cutesv,3,57144970,57145995,1025,INV,
cutesv,3,58101603,58102448,845,INV,
cutesv,3,58101604,58102447,843,INV,
cutesv,3,58534752,58537348,2596,DEL,
cutesv,3,58553160,58558771,5611,DUP,
cutesv,3,58783798,58783798,658,INS,
cutesv,3,58798565,58800023,1458,DEL,
cutesv,3,59124718,59126196,1478,DEL,
cutesv,3,59125032,59125748,716,DEL,
cutesv,3,59171110,59172201,1091,INV,
cutesv,3,59894508,59894508,70,INS,
cutesv,3,60460227,60460227,1213,INS,
cutesv,3,60495277,60495277,1725,INS,
cutesv,3,61158366,61158481,115,DEL,
cutesv,3,61665755,61667315,1560,DEL,
cutesv,3,63729667,63733178,3511,INV,
cutesv,3,63730927,63732151,1224,INV,
cutesv,3,63749891,63750289,398,DEL,
cutesv,3,64399152,64399152,376,INS,
cutesv,3,65117761,65117821,60,DEL,
cutesv,3,65117770,65119695,1925,DEL,
cutesv,3,66049241,66049549,308,DEL,
cutesv,3,66335894,66335894,412,INS,
cutesv,3,66925032,66925171,139,DEL,
cutesv,3,67493676,67496805,3129,DEL,
cutesv,3,68719625,68719702,77,DEL,
cutesv,3,68739687,68747820,8133,DEL,
cutesv,3,68870520,68870694,174,DEL,
cutesv,3,69881941,69882436,495,DEL,
cutesv,3,71242375,71242749,374,DEL,
cutesv,3,71461280,71461280,120,INS,
cutesv,3,71656928,71665359,8431,DUP,
cutesv,3,72000679,72002838,2159,DEL,
cutesv,3,72094742,72094793,51,DEL,
cutesv,3,72347482,72353328,5846,DUP,
cutesv,3,72738521,72739599,1078,DEL,
cutesv,3,73061679,73065135,3456,DEL,
cutesv,3,73961526,73968286,6760,DUP,
cutesv,3,74148157,74151868,3711,DEL,
cutesv,3,74208892,74211611,2719,INV,
cutesv,3,74209743,74210844,1101,INV,
cutesv,3,75101203,75101203,283,INS,
cutesv,3,75276875,75278896,2021,DEL,
cutesv,3,75533819,75533819,85,INS,
cutesv,3,75694411,75695307,896,DEL,
cutesv,3,75742034,75742354,320,DEL,
cutesv,3,75772761,75772894,133,DEL,
cutesv,3,75790632,75791184,552,DEL,
cutesv,3,75795009,75800581,5572,DEL,
cutesv,3,76014669,76014669,329,INS,
cutesv,3,77338427,77345589,7162,DUP,
cutesv,3,77924073,77924073,1251,INS,
cutesv,3,78186940,78187418,478,INV,
cutesv,3,78186941,78187424,483,INV,
cutesv,3,78231794,78231920,126,DEL,
cutesv,3,80062288,80064158,1870,DEL,
cutesv,3,80657249,80657707,458,DEL,
cutesv,3,80819372,80819877,505,DEL,
cutesv,3,80925308,80926533,1225,DEL,
cutesv,3,81346079,81346363,284,DEL,
cutesv,3,82203603,82204183,580,INV,
cutesv,3,82203604,82204184,580,INV,
cutesv,3,82347402,82347869,467,DEL,
cutesv,3,82965716,82965970,254,DEL,
cutesv,3,83063408,83064041,633,DEL,
cutesv,3,83063625,83063817,192,DEL,
cutesv,3,83395802,83396821,1019,INV,
cutesv,3,83613968,83613968,592,INS,
cutesv,3,83828096,83828297,201,DEL,
cutesv,3,83954929,83954929,396,INS,
cutesv,3,84105452,84107154,1702,DUP,
cutesv,3,84593161,84593161,186,INS,
cutesv,3,84699565,84702804,3239,DEL,
cutesv,3,84832090,84832090,358,INS,
cutesv,3,85141963,85142980,1017,INV,
cutesv,3,85663336,85663336,333,INS,
cutesv,3,85663337,85663337,653,INS,
cutesv,3,85726509,85730513,4004,DEL,
cutesv,3,85905029,85905962,933,INV,
cutesv,3,86264909,86264909,958,INS,
cutesv,3,86882909,86883095,186,DEL,
cutesv,3,87447670,87456522,8852,DEL,
cutesv,3,87458644,87460215,1571,DEL,
cutesv,3,88215458,88216226,768,INV,
cutesv,3,88215505,88216261,756,INV,
cutesv,3,88453738,88453990,252,DEL,
cutesv,3,88609584,88609584,166,INS,
cutesv,3,89260708,89261169,461,DEL,
cutesv,3,94348748,94348748,283,INS,
cutesv,3,95115739,95117319,1580,DEL,
cutesv,3,95465719,95470755,5036,DEL,
cutesv,3,97220029,97221774,1745,DEL,
cutesv,3,97914625,97914625,835,INS,
cutesv,3,98410148,98414775,4627,DUP,
cutesv,3,98711146,98711957,811,DEL,
cutesv,3,98899064,98902383,3319,DEL,
cutesv,3,98982392,98982497,105,DEL,
cutesv,3,99037457,99037745,288,DEL,
cutesv,3,99207483,99216624,9141,DUP,
cutesv,3,99628792,99629614,822,DEL,
cutesv,3,99906306,99906306,504,INS,
cutesv,3,100112490,100112490,337,INS,
cutesv,3,100281189,100282284,1095,INV,
cutesv,3,100306785,100307071,286,DEL,
cutesv,3,100737120,100737120,296,INS,
cutesv,3,100798719,100798719,82,INS,
cutesv,3,101372353,101373307,954,INV,
cutesv,3,101491401,101492596,1195,DEL,
cutesv,3,102094439,102094439,201,INS,
cutesv,3,102810340,102810654,314,DEL,
cutesv,3,103467692,103467692,1140,INS,
cutesv,3,104249701,104249814,113,DEL,
cutesv,3,105333887,105333887,146,INS,
cutesv,3,106652548,106652965,417,DEL,
cutesv,3,107037947,107040242,2295,DUP,
cutesv,3,107142717,107143877,1160,INV,
cutesv,3,107165051,107165810,759,DEL,
cutesv,3,107893304,107893304,288,INS,
cutesv,3,108641616,108644625,3009,INV,
cutesv,3,108642641,108643707,1066,INV,
cutesv,3,109335397,109337937,2540,DEL,
cutesv,3,110256974,110257250,276,DEL,
cutesv,3,110270998,110270998,286,INS,
cutesv,3,110677345,110677495,150,DEL,
cutesv,3,111226341,111226341,339,INS,
cutesv,3,112453446,112453446,668,INS,
cutesv,3,112453467,112453467,327,INS,
cutesv,3,113854027,113854334,307,DEL,
cutesv,3,114113184,114114669,1485,DEL,
cutesv,3,114150202,114159208,9006,DEL,
cutesv,3,114466512,114466766,254,DEL,
cutesv,3,115024244,115024550,306,DEL,
cutesv,3,116204804,116205149,345,DEL,
cutesv,3,116523397,116525894,2497,DEL,
cutesv,3,117155777,117155777,587,INS,
cutesv,3,119498522,119498669,147,DEL,
cutesv,3,119893999,119894435,436,DEL,
cutesv,3,120162202,120164969,2767,DEL,
cutesv,3,120309334,120309334,215,INS,
cutesv,3,120425431,120425431,309,INS,
cutesv,3,121411133,121412102,969,INV,
cutesv,3,121863079,121863711,632,DEL,
cutesv,3,122138446,122138760,314,DEL,
cutesv,3,122445711,122445711,199,INS,
cutesv,3,122915597,122916543,946,INV,
cutesv,3,123197402,123198057,655,DEL,
cutesv,3,123209237,123209237,340,INS,
cutesv,3,123671409,123674360,2951,INV,
cutesv,3,124157384,124157384,275,INS,
cutesv,3,124498980,124499058,78,DEL,
cutesv,3,124890045,124890718,673,DEL,
cutesv,3,125062252,125062391,139,DEL,
cutesv,3,125062293,125062359,66,DEL,
cutesv,3,125214362,125214362,310,INS,
cutesv,3,125449614,125452947,3333,DUP,
cutesv,3,125485024,125485024,50,INS,
cutesv,3,125607919,125608137,218,DEL,
cutesv,3,125676777,125678938,2161,DEL,
cutesv,3,125904360,125904360,708,INS,
cutesv,3,126090158,126090158,986,INS,
cutesv,3,126234246,126234373,127,DEL,
cutesv,3,126358733,126359455,722,DEL,
cutesv,3,127626194,127626258,64,DEL,
cutesv,3,128379368,128380244,876,DUP,
cutesv,3,128660687,128663157,2470,DEL,
cutesv,3,128949862,128949862,397,INS,
cutesv,3,129657424,129657878,454,DEL,
cutesv,3,129721445,129724933,3488,DUP,
cutesv,3,130083017,130083017,353,INS,
cutesv,3,130705545,130705955,410,DEL,
cutesv,3,131315158,131315537,379,DEL,
cutesv,3,131708370,131713274,4904,DEL,
cutesv,3,131740178,131743484,3306,DEL,
cutesv,3,131866918,131866918,190,INS,
cutesv,3,132967309,132967309,93,INS,
cutesv,3,133503772,133505079,1307,DEL,
cutesv,3,134647089,134648609,1520,DUP,
cutesv,3,134673911,134674550,639,DEL,
cutesv,3,135014889,135015810,921,DEL,
cutesv,3,135221503,135225247,3744,DEL,
cutesv,3,136020746,136026203,5457,DUP,
cutesv,3,136504193,136507304,3111,INV,
cutesv,3,136505275,136506267,992,INV,
cutesv,3,137003240,137003240,77,INS,
cutesv,3,137072356,137073353,997,DEL,
cutesv,3,137565183,137565183,523,INS,
cutesv,3,137694507,137695705,1198,INV,
cutesv,3,137694507,137696638,2131,INV,
cutesv,3,139425501,139426294,793,DEL,
cutesv,3,139699684,139700866,1182,DUP,
cutesv,3,139923631,139924667,1036,DUP,
cutesv,3,140193793,140194012,219,DEL,
cutesv,3,140267505,140270884,3379,DEL,
cutesv,3,140524405,140524405,327,INS,
cutesv,3,140544084,140547060,2976,DEL,
cutesv,3,140544428,140547050,2622,DUP,
cutesv,3,140760582,140760582,134,INS,
cutesv,3,141318570,141318570,85,INS,
cutesv,3,141329214,141329275,61,DEL,
cutesv,3,141384682,141384979,297,DEL,
cutesv,3,142764338,142767043,2705,DEL,
cutesv,3,143194819,143194819,346,INS,
cutesv,3,144308176,144308176,84,INS,
cutesv,3,144340168,144340562,394,DEL,
cutesv,3,144503106,144503106,275,INS,
cutesv,3,144517896,144518401,505,DEL,
cutesv,3,144548527,144553001,4474,DEL,
cutesv,3,144888447,144888898,451,DEL,
cutesv,3,145146480,145147001,521,DEL,
cutesv,3,146219796,146219796,114,INS,
cutesv,3,146385278,146394854,9576,DEL,
cutesv,3,146902584,146902584,150,INS,
cutesv,3,146966599,146970018,3419,DEL,
cutesv,3,147606674,147607230,556,DEL,
cutesv,3,148281437,148285412,3975,DEL,
cutesv,3,148359204,148359204,184,INS,
cutesv,3,148963378,148969722,6344,DEL,
cutesv,3,149097910,149097910,1166,INS,
cutesv,3,149142357,149142357,87,INS,
cutesv,3,149899155,149899457,302,DEL,
cutesv,3,150958810,150958810,85,INS,
cutesv,3,151427755,151428339,584,DEL,
cutesv,3,151503062,151503441,379,DEL,
cutesv,3,151764904,151765268,364,DEL,
cutesv,3,152347069,152355468,8399,DEL,
cutesv,3,152611203,152611203,240,INS,
cutesv,3,153019066,153019164,98,DEL,
cutesv,3,153296902,153296902,108,INS,
cutesv,3,153643508,153643508,239,INS,
cutesv,3,154096744,154097055,311,DEL,
cutesv,3,154647892,154650563,2671,DEL,
cutesv,3,155410974,155411329,355,DEL,
cutesv,3,156092216,156093534,1318,DEL,
cutesv,3,157594818,157595998,1180,INV,
cutesv,3,157850444,157850444,75,INS,
cutesv,3,157854302,157854302,2215,INS,
cutesv,3,158947203,158947203,777,INS,
cutesv,3,159257034,159257676,642,DEL,
cutesv,3,159257083,159257083,561,INS,
cutesv,3,160378602,160381821,3219,DUP,
cutesv,3,160402177,160403033,856,DEL,
cutesv,3,161717440,161717440,255,INS,
cutesv,3,162217773,162226822,9049,DUP,
cutesv,3,162545362,162547642,2280,INV,
cutesv,3,162545363,162547643,2280,INV,
cutesv,3,162629420,162636414,6994,DUP,
cutesv,3,162717054,162722103,5049,DEL,
cutesv,3,162764749,162769110,4361,DEL,
cutesv,3,162765053,162769075,4022,DEL,
cutesv,3,163989157,163993589,4432,DEL,
cutesv,3,164581706,164581706,84,INS,
cutesv,3,165125227,165128154,2927,DUP,
cutesv,3,165503769,165503769,75,INS,
cutesv,3,166362284,166362284,247,INS,
cutesv,3,166364635,166364635,85,INS,
cutesv,3,168199046,168199046,242,INS,
cutesv,3,168607361,168607903,542,DEL,
cutesv,3,168738467,168738819,352,DEL,
cutesv,3,169376644,169381091,4447,DEL,
cutesv,3,169524277,169524277,355,INS,
cutesv,3,169694968,169694968,111,INS,
cutesv,3,170097957,170098877,920,INV,
cutesv,3,170097957,170099918,1961,INV,
cutesv,3,170731467,170731467,361,INS,
cutesv,3,171220509,171221306,797,DEL,
cutesv,3,171250102,171251438,1336,DEL,
cutesv,3,171319257,171319257,685,INS,
cutesv,3,171485912,171486812,900,INV,
cutesv,3,171485913,171487945,2032,INV,
cutesv,3,172400920,172401216,296,DEL,
cutesv,3,172582601,172591358,8757,DEL,
cutesv,3,173268275,173268658,383,DEL,
cutesv,3,173575551,173575826,275,DEL,
cutesv,3,174201968,174202176,208,DEL,
cutesv,3,174225419,174225419,85,INS,
cutesv,3,174480114,174480114,1566,INS,
cutesv,3,175080748,175083456,2708,DEL,
cutesv,3,175813907,175813907,111,INS,
cutesv,3,175918884,175919348,464,INV,
cutesv,3,175918885,175919348,463,INV,
cutesv,3,177858470,177859852,1382,DEL,
cutesv,3,177881107,177881230,123,DEL,
cutesv,3,178550154,178550874,720,DEL,
cutesv,3,179417975,179420664,2689,DEL,
cutesv,3,179654341,179654762,421,DEL,
cutesv,3,179689188,179690217,1029,DEL,
cutesv,3,180171366,180171366,256,INS,
cutesv,3,180173589,180173838,249,DEL,
cutesv,3,181006014,181006500,486,DEL,
cutesv,3,181292901,181298900,5999,DEL,
cutesv,3,181497580,181498416,836,INV,
cutesv,3,181497581,181498416,835,INV,
cutesv,3,181994824,181994824,306,INS,
cutesv,3,182199968,182199968,630,INS,
cutesv,3,182298977,182298977,355,INS,
cutesv,3,183032389,183032389,839,INS,
cutesv,3,183251768,183251768,324,INS,
cutesv,3,184470868,184471295,427,DEL,
cutesv,3,186542374,186542814,440,DEL,
cutesv,3,186957927,186957927,363,INS,
cutesv,3,187134190,187134190,143,INS,
cutesv,3,187143803,187143945,142,DEL,
cutesv,3,187732914,187734765,1851,DEL,
cutesv,3,188304083,188305697,1614,DEL,
cutesv,3,188883190,188883190,345,INS,
cutesv,3,189263872,189264376,504,DEL,
cutesv,3,189362226,189370913,8687,DEL,
cutesv,3,189363363,189370883,7520,DEL,
cutesv,3,189575886,189576274,388,DEL,
cutesv,3,189737679,189740516,2837,DUP,
cutesv,3,189855742,189859122,3380,DEL,
cutesv,3,189955413,189955711,298,DEL,
